date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733683.73214120371,0.0030000000000000001,-0.0080000000000000002,-0.01,-0.0030000000000000001,0.0030000000000000001,0.002,-0.001,0.058000000000000003,0.35999999999999999,0.098000000000000004,0.013000000000000001,0.036000000000000004
733683.75297453708,-0.0060000000000000001,-0.0050000000000000001,-0.001,0.001,-0.0030000000000000001,-0.0030000000000000001,-0.0030000000000000001,0.059999999999999998,0.33100000000000002,0.095000000000000001,0.0040000000000000001,-0.0050000000000000001
733683.77380787034,0.01,0.0050000000000000001,-0.0050000000000000001,-0.0090000000000000011,-0.010999999999999999,-0.018000000000000002,-0.0030000000000000001,0.045999999999999999,0.14200000000000002,0.0080000000000000002,-0.042000000000000003,-0.036999999999999998
733683.79464120371,0.0080000000000000002,0.0040000000000000001,-0.002,-0.0040000000000000001,-0.032000000000000001,-0.032000000000000001,-0.023,0.055,0.17000000000000001,0.029999999999999999,0.010999999999999999,0.001
733683.81547453708,0.012,0.014,0.017000000000000001,0.0070000000000000001,0.01,0.002,-0.0070000000000000001,0.034000000000000002,0.23400000000000001,0.053999999999999999,0.0050000000000000001,-0.0060000000000000001
733683.83630787034,0.0070000000000000001,0.01,0.017000000000000001,0.021000000000000001,0.021000000000000001,0.029000000000000001,0.026000000000000002,0.059999999999999998,0.21099999999999999,0.087999999999999995,0.043000000000000003,0.053999999999999999
733683.85714120371,-0.0050000000000000001,0.002,0.012,0.0080000000000000002,0.0090000000000000011,0.02,0.018000000000000002,0.039,0.063,0.043000000000000003,0.048000000000000001,0.042000000000000003
733683.87797453708,-0.014999999999999999,-0.0050000000000000001,0.013000000000000001,0.014,0.028000000000000001,0.027,0.026000000000000002,0.047,0.060999999999999999,0.018000000000000002,0.014999999999999999,-0.0070000000000000001
733683.89880787034,0.002,-0.002,0.002,0.002,0.0080000000000000002,0.019,0.026000000000000002,0.027,0.039,0.018000000000000002,0.041000000000000002,0.014999999999999999
733683.91964120371,-0.013000000000000001,-0.013000000000000001,-0.01,0.010999999999999999,0.02,0.034000000000000002,0.029000000000000001,0.017000000000000001,0.027,0.035000000000000003,0.041000000000000002,0.037999999999999999
